controller_key,phase_ref,turn,saturn_a_node,saturn_b_node,saturn_c_node
06/001,A,1,22663,24612,24194
06/001,A,2,22663,24612,24213
06/001,A,3,22663,24612,22080
06/001,B,1,24213,24612,22663
06/001,B,2,24213,24612,22080
06/001,C,1,24194,24612,22663
06/001,C,2,24194,24612,22080
06/001,D,1,22080,24612,22663
06/001,D,2,22080,24612,24194
06/001,D,3,22080,24612,24213
06/003,A,1,22632,22091,22098
06/003,A,2,22632,22091,22538
06/003,A,3,22632,22091,22629
06/003,B,1,22098,22091,22538
06/003,B,2,22098,22091,22632
06/003,B,3,22098,22091,22629
06/003,C,1,22629,22091,22098
06/003,C,2,22629,22091,22538
06/003,C,3,22629,22091,22632
06/003,D,1,22538,22091,22098
06/003,D,2,22538,22091,22632
06/003,D,3,22538,22091,22629
06/004,A,1,22205,22204,22639
06/004,A,2,22205,22204,22640
06/004,B,1,22640,22204,22639
06/004,B,2,22640,22204,22205
06/004,C,1,22639,22204,22640
06/004,C,2,22639,22204,22205
06/005,A,1,22399,22189,22397
06/005,A,2,22399,22189,22401
06/005,A,3,22399,22189,22175
06/005,B,1,22397,22189,22401
06/005,B,2,22397,22189,22175
06/005,B,3,22397,22189,22399
06/005,C,1,22401,22189,22397
06/005,C,2,22401,22189,22175
06/005,C,3,22401,22189,22399
06/005,D,1,22175,22189,22397
06/005,D,2,22175,22189,22401
06/005,D,3,22175,22189,22399
06/006,A,1,22180,22158,22155
06/006,A,2,22180,22158,22165
06/006,A,3,22180,22158,22152
06/006,B,1,22155,22158,22165
06/006,B,2,22155,22158,22152
06/006,B,3,22155,22158,22180
06/006,C,1,22152,22158,22155
06/006,C,2,22152,22158,22165
06/006,C,3,22152,22158,22180
06/006,D,1,22165,22158,22155
06/006,D,2,22165,22158,22152
06/006,D,3,22165,22158,22180
06/006,E,1,22152,22158,22155
06/007,A,1,22473,22138,22470
06/007,A,2,22473,22138,22466
06/007,A,3,22473,22138,22463
06/007,B,1,22467,22138,22470
06/007,B,2,22467,22138,22474
06/007,B,3,22467,22138,22463
06/007,C,1,22470,22138,22466
06/007,C,2,22470,22138,22474
06/007,C,3,22470,22138,22463
06/007,D,1,22463,22138,22470
06/007,D,2,22463,22138,22466
06/007,D,3,22463,22138,22474
06/007,E,1,22470,22138,22466
06/008,A,1,22273,22064,22079
06/008,A,2,22273,22064,22646
06/008,A,3,22273,22064,22556
06/008,B,1,22646,22064,22079
06/008,B,2,22646,22064,22273
06/008,B,3,22646,22064,22556
06/008,C,1,22079,22064,22273
06/008,C,2,22079,22064,22646
06/008,C,3,22079,22064,22556
06/008,D,1,22556,22064,22079
06/008,D,2,22556,22064,22273
06/008,D,3,22556,22064,22646
06/009,A,1,22031,22035,22039
06/009,A,2,22031,22035,22560
06/009,B,1,22560,22035,22016
06/009,B,2,22560,22035,22031
06/009,C,1,22031,22035,22016
06/009,D,1,22560,22035,22039
06/009,E,1,22016,22035,22031
06/009,E,2,22016,22035,22039
06/009,E,3,22016,22035,22560
06/009,F,1,22039,22035,22016
06/009,F,2,22039,22035,22031
06/009,F,3,22039,22035,22560
06/010,A,1,22568,22044,22560
06/010,A,2,22568,22044,22298
06/010,A,3,22568,22044,22067
06/010,A,4,22568,22044,22041
06/010,B,1,22560,22044,22298
06/010,B,2,22560,22044,22568
06/010,B,3,22560,22044,22067
06/010,B,4,22560,22044,22041
06/010,C,1,22041,22044,22560
06/010,C,2,22041,22044,22298
06/010,C,3,22041,22044,22568
06/010,C,4,22041,22044,22067
06/010,D,1,22041,22044,22568
06/010,D,2,22041,22044,22067
06/010,E,1,22298,22044,22560
06/010,E,2,22298,22044,22568
06/010,E,3,22298,22044,22067
06/010,E,4,22298,22044,22041
06/010,F,1,22067,22044,22560
06/010,F,2,22067,22044,22298
06/010,F,3,22067,22044,22568
06/010,F,4,22067,22044,22041
06/011,A,1,46007,22067,22299
06/011,A,2,46007,22067,22044
06/011,A,3,46007,22067,22297
06/011,B,1,22297,22067,46007
06/011,B,2,22297,22067,22299
06/011,B,3,22297,22067,22044
06/011,D,1,22044,22067,46007
06/011,D,2,22044,22067,22299
06/011,D,3,22044,22067,22297
06/011,E,1,22299,22067,46007
06/011,E,2,22299,22067,22044
06/011,E,3,22299,22067,22297
06/012,A,1,22443,22029,22492
06/012,A,2,22443,22029,22446
06/012,A,3,22443,22029,22616
06/012,B,1,22492,22029,22446
06/012,B,2,22492,22029,22616
06/012,B,3,22492,22029,22443
06/012,C,1,22446,22029,22492
06/012,C,2,22446,22029,22443
06/012,D,1,22446,22029,22616
06/012,E,1,22616,22029,22492
06/012,E,2,22616,22029,22446
06/012,E,3,22616,22029,22443
06/012,G,1,22616,22029,22443
06/013,A,1,22660,22144,22142
06/013,A,2,22660,22144,22477
06/013,B,1,22477,22144,22660
06/013,B,2,22477,22144,22142
06/013,C,1,22142,22144,22660
06/013,C,2,22142,22144,22477
06/016,A,1,22611,22004,22533
06/016,A,2,22611,22004,22000
06/016,A,3,22611,22004,22668
06/016,B,1,22668,22004,22533
06/016,B,2,22668,22004,22611
06/016,B,3,22668,22004,22000
06/016,C,1,22000,22004,22533
06/016,C,2,22000,22004,22611
06/016,C,3,22000,22004,22668
06/016,D,1,22533,22004,22611
06/016,D,2,22533,22004,22000
06/016,D,3,22533,22004,22668
06/017,A,1,24178,22001,22669
06/017,A,2,24178,22001,22531
06/017,B,1,22669,22001,24178
06/017,B,2,22669,22001,22531
06/017,D,1,22531,22001,22669
06/017,D,2,22531,22001,24178
06/019,A,1,22082,22079,22064
06/019,B,1,22064,22079,22082
06/020,A,1,22042,22047,22614
06/020,A,2,22042,22047,24213
06/020,A,3,22042,22047,22049
06/020,C,1,22614,22047,24213
06/020,C,2,22614,22047,22049
06/020,D,1,22049,22047,22614
06/020,D,2,22049,22047,24213
06/020,E,1,22042,22047,22614
06/020,E,2,22042,22047,24213
06/021,A,1,22663,22078,22295
06/021,A,2,22663,22078,22075
06/021,B,1,22663,22078,22075
06/021,C,1,22294,22078,22663
06/021,C,2,22294,22078,22075
06/021,D,1,22075,22078,22663
06/021,D,2,22075,22078,22295
06/021,E,1,22075,22078,22663
06/026,A,1,22200,22198,22397
06/026,A,2,22200,22198,22196
06/026,A,3,22200,22198,22639
06/026,B,1,22196,22198,22397
06/026,B,2,22196,22198,22200
06/026,C,1,22639,22198,22397
06/026,C,2,22639,22198,22196
06/026,C,3,22639,22198,22200
06/026,D,1,22397,22198,22196
06/026,D,2,22397,22198,22200
06/026,D,3,22397,22198,22639
06/026,E,1,22397,22198,22196
06/026,L,1,22200,22198,22397
06/031,A,1,22635,22161,22157
06/031,A,2,22635,22161,22781
06/031,B,1,22157,22161,22162
06/031,B,2,22157,22161,22635
06/031,C,1,22635,22161,22162
06/031,D,1,22162,22161,22635
06/031,D,2,22162,22161,22781
06/031,F,1,22781,22161,22157
06/031,F,2,22781,22161,22162
06/032,A,1,22628,22148,22164
06/032,A,2,22628,22148,22150
06/032,B,1,22150,22148,22628
06/032,B,2,22150,22148,22164
06/032,C,1,22150,22148,22164
06/032,D,1,22164,22148,22628
06/032,D,2,22164,22148,22150
06/033,A,1,22148,22150,46300
06/033,A,2,22148,22150,22137
06/033,B,1,46300,22150,22148
06/033,C,1,22137,22150,46300
06/033,E,1,46300,22150,22137
06/033,M,1,22137,22150,22148
06/034,A,1,22587,22229,22232
06/034,B,1,22587,22229,22231
06/034,C,1,22231,22229,22232
06/034,G,1,22587,22229,22232
06/034,G,2,22587,22229,22231
06/034,I,1,22231,22229,22587
06/035,A,1,22229,22231,22590
06/035,B,1,22422,22231,22229
06/035,D,1,22234,22231,22590
06/035,D,2,22234,22231,22229
06/037,A,1,22659,22096,22102
06/037,B,1,22102,22096,22659
06/037,C,1,22066,22096,22102
06/039,A,1,22613,22665,22614
06/039,A,2,22614,22665,22613
06/041,A,1,22653,22652,22553
06/041,A,2,22553,22652,22653
06/042,A,1,22156,22171,22169
06/042,B,1,22169,22171,22156
06/043,A,1,22091,22632,22631
06/043,A,2,22631,22632,22091
06/044,A,1,22357,22239,22243
06/044,A,2,22357,22239,22358
06/044,B,1,22243,22239,22357
06/044,B,2,22243,22239,22358
06/044,C,1,22358,22239,22357
06/044,C,2,22358,22239,22243
06/045,A,1,22276,22636,22546
06/045,A,2,22546,22636,22276
06/046,A,1,22493,22596,22136
06/046,A,2,22136,22596,22493
06/048,A,1,22285,22140,22544
06/048,A,2,22544,22140,22132
06/050,A,1,22038,22037,22040
06/054,A,1,22301,22656,22060
06/054,A,2,22062,22655,22302
06/058,A,1,22191,22603,22185
06/058,A,2,22185,22603,22191
06/060,A,1,24219,22012,22671
06/060,B,1,22671,22012,24219
06/060,B,2,22671,22012,22612
06/060,C,1,22612,22012,24219
06/060,D,1,22612,22012,22671
06/060,E,1,24219,22012,22612
06/061,A,1,22599,22166,22187
06/061,C,1,22187,22166,22599
06/061,C,2,22190,22187,22202
06/061,D,1,22190,22187,22121
06/061,E,1,22121,22187,22190
06/061,E,2,22121,22187,22202
06/061,F,1,22202,22187,22190
06/061,F,2,22202,22187,22121
06/066,A,1,22213,22222,22217
06/066,A,2,22213,22222,22434
06/066,B,1,22434,22222,22217
06/066,B,2,22434,22222,22214
06/066,C,1,22217,22222,22214
06/066,C,2,22217,22222,22434
06/067,A,1,22243,22246,22365
06/067,A,2,22243,22246,22620
06/067,C,1,22620,22246,22243
06/067,C,2,22620,22246,22365
06/067,D,1,22365,22246,22243
06/067,D,2,22365,22246,22620
06/068,A,1,22647,22646,22064
06/068,A,2,22064,22646,22647
06/069,A,1,22646,22647,22648
06/069,A,2,22648,22647,22646
06/070,A,1,22647,22648,22090
06/070,A,2,22090,22648,22647
06/073,A,1,22216,22213,22222
06/073,B,1,22222,22214,22213
06/073,C,1,22786,22214,22213
06/073,H,1,22222,22214,22786
06/074,A,1,24191,24678,24219
06/074,A,2,24219,24678,24191
06/077,A,1,22500,22661,22152
06/077,A,2,22152,22661,22500
06/080,A,1,22232,22237,22234
06/080,B,1,22240,22237,22234
06/080,E,1,22232,22237,22240
06/083,A,1,22082,22787,22657
06/083,A,2,22657,22787,22082
06/084,A,1,22237,22240,22247
06/084,B,1,22247,22240,22237
06/084,C,1,22247,22240,22578
06/084,D,1,22237,22240,22578
06/085,A,1,22247,22240,22237
06/085,B,1,22237,22240,22247
06/085,E,1,22237,22240,22247
06/086,A,1,22590,22236,22641
06/086,A,2,22590,22236,22230
06/086,A,3,22590,22236,22310
06/086,B,1,22641,22236,22230
06/086,B,2,22641,22236,22589
06/086,B,3,22641,22236,22310
06/086,C,1,22230,22236,22641
06/086,C,2,22230,22236,22589
06/086,C,3,22230,22236,22310
06/086,D,1,22310,22236,22641
06/086,D,2,22310,22236,22230
06/086,D,3,22310,22236,22589
06/089,A,1,22097,22100,22083
06/089,A,2,22090,22097,22100
06/089,A,3,22090,22097,22300
06/089,B,1,22472,22100,22083
06/089,B,2,22100,22097,22300
06/089,B,3,22472,22100,22097
06/089,C,1,22100,22097,22300
06/089,C,2,22083,22100,22097
06/089,D,1,22083,22100,22472
06/089,E,1,22097,22100,22083
06/089,E,2,22300,22097,22100
06/089,F,1,22300,22097,22090
06/089,H,1,22100,22097,22090
06/089,I,1,22097,22100,22472
06/090,A,1,22490,22046,22051
06/090,A,2,22490,22046,22271
06/090,B,1,22271,22046,22051
06/090,B,2,22271,22046,22490
06/090,C,1,22051,22046,22271
06/090,C,2,22051,22046,22490
06/093,A,1,22180,22599,22166
06/093,A,2,22166,22599,22180
06/094,A,1,22656,22060,22054
06/094,A,2,22656,22060,22066
06/094,B,1,22060,22066,22096
06/094,C,1,22073,22062,22655
06/094,D,1,22062,22060,22054
06/094,D,2,22062,22060,22066
06/094,E,1,22096,22069,22074
06/094,F,1,22069,22062,22655
06/094,G,1,22056,22066,22096
06/094,N,1,22096,22069,22062
06/095,A,1,22213,22216,22526
06/095,A,2,22520,22216,22213
06/097,A,1,22216,22526,22207
06/099,A,1,22191,22193,22408
06/099,A,2,22191,22193,22414
06/099,A,3,22191,22193,22305
06/099,B,1,22414,22193,22408
06/099,B,2,22414,22193,22191
06/099,B,3,22414,22193,22305
06/099,C,1,22408,22193,22414
06/099,C,2,22408,22193,22191
06/099,C,3,22408,22193,22305
06/099,D,1,22305,22193,22408
06/099,D,2,22305,22193,22414
06/099,D,3,22305,22193,22191
06/101,A,1,22264,22598,22165
06/101,A,2,22165,22598,22264
06/102,A,1,22083,22649,22072
06/102,A,2,22072,22649,22083
06/103,A,1,22033,22852,22038
06/103,A,2,22038,22852,22033
06/104,A,1,22032,22853,22036
06/104,A,2,22036,22853,22032
06/106,A,1,22104,22630,22629
06/106,B,1,22629,22630,22104
06/108,A,1,22004,22668,22002
06/108,A,2,22002,22668,22004
06/111,A,1,22040,22854,22159
06/111,A,2,22159,22854,22040
06/114,A,1,22011,22623,22026
06/116,A,1,22606,22553,22652
06/116,A,2,22652,22553,22606
06/122,A,1,22043,22610,22026
06/122,A,2,22026,22610,22043
06/124,A,1,24185,24184,22000
06/124,A,2,22000,24184,24185
06/125,A,1,22007,22235,22153
06/125,A,2,22007,22235,22233
06/125,A,3,22007,22235,22176
06/125,B,1,22233,22235,22007
06/125,C,1,22233,22235,22153
06/125,C,2,22233,22235,22176
06/125,C,3,22233,22235,22007
06/125,D,1,22176,22235,22153
06/125,D,2,22176,22235,22233
06/125,D,3,22176,22235,22007
06/125,E,1,22153,22235,22233
06/125,E,2,22153,22235,22176
06/125,E,3,22153,22235,22007
06/126,A,1,22399,22638,22173
06/126,A,2,22173,22638,22399
06/127,A,1,22022,22031,22035
06/130,A,1,22604,22583,22602
06/130,A,2,22602,22583,22604
06/133,A,1,22583,22604,22178
06/133,A,2,22178,22604,22583
06/135,A,1,22604,22583,22602
06/135,A,2,22602,22583,22604
06/137,A,1,24464,22003,22009
06/137,A,2,24464,22003,49423
06/137,B,1,22009,22003,49423
06/137,B,2,22009,22003,24464
06/139,A,1,22026,22624,22009
06/143,A,1,22158,22152,22661
06/143,A,2,22158,22152,22555
06/143,A,3,22158,22152,22650
06/143,B,1,22158,22152,22650
06/143,C,1,22661,22152,22555
06/143,C,2,22661,22152,22650
06/143,C,3,22661,22152,22158
06/143,D,1,22650,22152,22661
06/143,D,2,22650,22152,22555
06/143,D,3,22650,22152,22158
06/143,E,1,22555,22152,22661
06/143,E,2,22555,22152,22650
06/143,E,3,22555,22152,22158
06/144,A,1,22020,22783,22670
06/144,B,1,22670,22783,22020
06/147,A,1,22037,22038,22037
06/147,B,1,22852,22038,22037
06/147,C,1,22037,22038,22852
06/147,D,1,22040,22037,22038
06/147,E,1,22036,22037,22038
06/147,F,1,22040,22037,22036
06/156,A,1,22391,22311,22245
06/156,A,2,22245,22311,22391
06/157,A,1,22675,22506,22503
06/157,A,2,22675,22506,22672
06/157,B,1,22503,22506,22672
06/157,B,2,22503,22506,22675
06/157,C,1,22672,22506,22503
06/157,D,1,22672,22506,22675
06/157,E,1,22675,22506,22672
06/160,A,1,22643,22642,22257
06/160,A,2,22257,22642,22643
06/162,A,1,22642,22643,22254
06/162,A,2,22254,22643,22642
06/163,A,1,24612,22663,22078
06/163,A,2,22078,22663,24612
06/164,A,1,22614,22664,24213
06/164,A,2,24213,22664,22614
06/165,A,1,22315,22601,22419
06/165,B,1,22419,22601,22315
06/167,A,1,22155,22660,22144
06/167,A,2,22144,22660,22155
06/169,A,1,22197,22600,22521
06/169,A,2,22521,22600,22197
06/170,A,1,22121,22194,22523
06/170,A,2,22121,22194,22521
06/170,A,3,22121,22194,22288
06/170,B,1,22521,22194,22523
06/170,B,2,22521,22194,22288
06/170,B,3,22521,22194,22121
06/170,C,1,22288,22194,22523
06/170,C,2,22288,22194,22521
06/170,C,3,22288,22194,22121
06/170,D,1,22521,22194,22523
06/177,A,1,22256,22784,22255
06/177,A,2,22255,22784,22256
06/180,A,1,22145,22510,22141
06/182,B,1,22106,22107,22108
06/182,B,2,22106,22107,22676
06/183,A,1,22141,22130,22108
06/183,B,1,22107,22108,22131
06/183,C,1,22107,22108,22117
06/183,E,1,22129,22131,22141
06/183,G,1,22108,22131,22141
06/186,A,1,22141,22510,22145
06/186,B,1,22145,22510,22511
06/186,B,2,22145,22510,22141
06/186,C,1,22141,22510,22511
06/186,D,1,22509,22510,22511
06/186,E,1,22511,22510,22145
06/186,E,2,22511,22510,22141
06/186,E,3,22511,22510,22509
06/186,G,1,22510,22511,22679
06/186,H,1,22514,22511,22510
06/188,A,1,22127,22135,22512
06/188,B,1,22512,22135,22133
06/188,D,1,22124,22135,22133
06/188,E,1,22124,22135,22512
06/188,J,1,22135,22133,22285
06/188,K,1,22123,22133,22285
06/188,L,1,22125,22287,22123
06/189,A,1,22133,22285,22140
06/189,B,1,22140,22132,22286
06/189,E,1,22286,22125,22287
06/189,F,1,22283,22125,22287
06/189,H,1,22120,22283,22125
06/189,I,1,22112,22284,22110
06/196,A,1,22266,22267,22089
06/198,A,1,22161,22635,22317
06/198,A,2,22317,22635,22161
06/201,A,1,22098,22633,22109
06/201,A,2,22109,22633,22098
06/203,A,1,22268,22667,22267
06/204,A,1,22161,22781,22324
06/204,B,1,22324,22781,22161
06/206,A,1,22115,22109,22633
06/211,A,1,22623,22026,22616
06/211,A,2,22616,22026,22623
06/212,A,1,22313,22314,22675
06/212,B,1,22675,22314,22313
06/213,A,1,22135,22512,22680
06/213,A,2,22135,22512,22514
06/213,B,1,22514,22512,22135
06/213,B,2,22514,22512,22680
06/213,B,3,22514,22512,22514
06/213,C,1,22514,22512,22680
06/213,E,1,22680,22512,22135
06/213,E,2,22680,22512,22514
06/213,F,1,22514,22512,22135
06/213,F,2,22514,22512,22680
06/213,F,3,22514,22512,22514
06/214,A,1,22512,22514,22145
06/214,A,2,22512,22514,22511
06/214,B,1,22145,22514,22512
06/214,B,2,22145,22514,22511
06/214,C,1,22145,22514,22511
06/214,D,1,22511,22514,22145
06/214,D,2,22511,22514,22512
06/215,A,1,22682,22509,22508
06/215,C,1,22510,22509,22508
06/215,D,1,22508,22509,22510
06/215,D,2,22508,22509,22682
06/216,A,1,22141,22508,22507
06/216,A,2,22141,22508,22685
06/216,A,3,22141,22508,22509
06/216,B,1,22685,22508,22507
06/216,B,2,22685,22508,22509
06/216,B,3,22685,22508,22141
06/216,C,1,22507,22508,22685
06/216,C,2,22507,22508,22509
06/216,C,3,22507,22508,22141
06/216,D,1,22509,22508,22507
06/216,D,2,22509,22508,22685
06/216,D,3,22509,22508,22141
06/222,A,1,22050,22654,22273
06/222,A,2,22273,22654,22050
06/224,A,1,22630,22629,22091
06/224,A,2,22091,22629,22630
06/226,A,1,22172,22175,22181
06/226,A,2,22172,22175,22189
06/226,A,3,22172,22175,22650
06/226,B,1,22181,22175,22189
06/226,B,2,22181,22175,22650
06/226,B,3,22181,22175,22172
06/226,C,1,22189,22175,22181
06/226,C,2,22189,22175,22650
06/226,C,3,22189,22175,22172
06/226,D,1,22650,22175,22181
06/226,D,2,22650,22175,22189
06/226,D,3,22650,22175,22172
06/228,C,1,22018,22027,22032
06/228,E,1,22032,22027,22018
06/229,A,1,22010,22013,22856
06/229,A,2,22010,22013,22529
06/229,B,1,22856,22013,22529
06/229,B,2,22856,22013,22010
06/229,C,1,22529,22013,22856
06/229,C,2,22529,22013,22010
06/230,A,1,22852,22033,22529
06/230,A,2,22852,22033,22857
06/230,B,1,22857,22033,22529
06/230,B,2,22857,22033,22534
06/230,B,3,22857,22033,22852
06/230,C,1,22534,22033,22529
06/230,C,2,22534,22033,22857
06/230,D,1,22529,22033,22857
06/230,D,2,22529,22033,22534
06/230,D,3,22529,22033,22852
06/234,A,1,22652,22653,22050
06/234,A,2,22050,22653,22652
06/246,A,1,22247,22645,22250
06/246,A,2,22250,22645,22247
06/247,A,1,22567,22592,23314
06/247,A,2,23314,22592,22567
06/250,A,1,22102,22657,22787
06/250,A,2,22787,22657,22102
06/256,A,1,22253,22248,22247
06/256,A,2,22253,22248,22234
06/256,B,1,22247,22248,22234
06/256,C,1,22234,22248,22247
06/256,F,1,22247,22248,22253
06/258,A,1,22257,46171,46174
06/260,A,1,22252,22644,22250
06/260,A,2,22250,22644,22252
06/262,A,1,22455,22658,22659
06/262,A,2,22659,22658,22455
06/263,A,1,22659,22658,22455
06/263,A,2,22455,22658,22659
06/264,A,1,22162,22588,22788
06/264,A,2,22162,22588,22681
06/264,B,1,22788,22588,22162
06/264,C,1,22788,22588,22681
06/264,D,1,22684,22788,22588
06/264,D,2,22684,22788,22681
06/265,A,1,22472,22628,22148
06/265,A,2,22148,22628,22472
06/266,A,1,22159,22059,22536
06/266,A,2,22159,22059,22631
06/266,B,1,22631,22059,22536
06/266,B,2,22631,22059,22159
06/266,C,1,22536,22059,22159
06/266,C,2,22536,22059,22631
06/268,A,1,22854,22159,22059
06/268,B,1,22059,22159,22854
06/269,A,1,22204,22640,22316
06/269,A,2,22316,22640,22204
06/272,A,1,22634,22544,22140
06/272,A,2,22140,22544,22634
06/282,A,1,22017,22625,22272
06/282,A,2,22272,22625,22017
06/286,A,1,22154,22637,22163
06/286,A,2,22163,22637,22154
06/289,A,1,22011,22022,22031
06/290,A,1,22031,22022,22011
06/297,A,1,22216,22213,22222
06/297,B,1,22214,22213,22216
06/298,A,1,22231,22590,22236
06/299,A,1,22345,22641,22236
06/299,A,2,22236,22641,22345
06/300,A,1,22352,22304,22579
06/300,A,2,22579,22304,22352
06/302,A,1,22210,22205,22564
06/302,A,2,22210,22205,22204
06/302,C,1,22564,22205,22204
06/302,C,2,22564,22205,22210
06/302,D,1,22204,22205,22564
06/302,D,2,22204,22205,22210
06/303,A,1,22002,22669,22001
06/303,A,2,22001,22669,22002
06/304,A,1,22198,22639,22204
06/304,A,2,22204,22639,22198
06/305,A,1,22564,22782,22201
06/305,B,1,22201,22782,22564
06/306,A,1,22190,22196,22198
06/306,A,2,22190,22196,22201
06/306,B,1,22198,22196,22201
06/306,B,2,22198,22196,22190
06/306,C,1,22201,22196,22198
06/306,C,2,22201,22196,22190
06/306,D,1,22190,22196,22201
06/306,E,1,22201,22196,22190
06/321,A,1,22472,22628,22148
06/321,A,2,22148,22628,22472
06/324,A,1,22490,22045,22627
06/324,B,1,22627,22045,22490
06/324,B,2,22627,22045,22488
06/324,C,1,22488,22045,22627
06/324,C,2,22488,22045,22490
06/324,H,1,22490,22045,22488
06/326,A,1,22184,22183,22336
06/326,A,2,22336,22183,22184
06/328,A,1,22161,22162,22588
06/328,A,2,22161,22162,22157
06/328,B,1,22588,22162,22161
06/328,B,2,22588,22162,22157
06/328,E,1,22588,22162,22157
06/329,A,1,22147,22785,22157
06/329,A,2,22157,22785,22147
06/330,A,1,22046,22490,22045
06/330,B,1,22045,22490,22046
06/333,A,1,22591,22251,22057
06/336,A,1,22129,22131,22141
06/338,A,1,22648,22090,22083
06/338,A,2,22648,22090,22097
06/338,B,1,22097,22090,22083
06/338,B,2,22097,22090,22648
06/338,C,1,22083,22090,22648
06/338,C,2,22083,22090,22097
06/338,D,1,22648,22090,22083
06/338,E,1,22097,22090,22083
06/343,A,1,22508,22507,22505
06/343,A,2,22505,22507,22508
06/349,A,1,22785,22157,22161
06/349,B,1,22161,22157,22785
06/349,C,1,22162,22157,22161
07/001,A,1,24126,24110,24707
07/001,A,2,24126,24110,24103
07/001,A,3,24126,24110,24269
07/001,B,1,24103,24110,24707
07/001,B,2,24103,24110,24126
07/001,B,3,24103,24110,24269
07/001,C,1,24269,24110,24707
07/001,C,2,24269,24110,24126
07/001,C,3,24269,24110,24103
07/001,D,1,24707,24110,24126
07/001,D,2,24707,24110,24103
07/001,D,3,24707,24110,24269
07/002,A,1,24044,24049,24710
07/002,A,2,24044,24049,24233
07/002,A,3,24044,24049,24042
07/002,B,1,24710,24049,24233
07/002,B,2,24710,24049,24044
07/002,B,3,24710,24049,24042
07/002,C,1,24710,24049,24042
07/002,D,1,24042,24049,24710
07/002,D,2,24042,24049,24233
07/002,D,3,24042,24049,24044
07/002,E,1,24233,24049,24710
07/002,E,2,24233,24049,24044
07/002,E,3,24233,24049,24042
07/003,A,1,24667,24038,24368
07/003,A,2,24667,24038,24366
07/003,B,1,24368,24038,24366
07/003,B,2,24368,24038,24031
07/003,B,3,24368,24038,24667
07/003,C,1,24031,24038,24368
07/003,C,2,24031,24038,24667
07/003,E,1,24366,24038,24368
07/003,E,2,24366,24038,24031
07/003,E,3,24366,24038,24667
07/003,F,1,24366,24038,24368
07/004,A,1,24044,24046,24039
07/004,A,2,24044,24046,24492
07/004,B,1,24492,24046,24039
07/004,B,2,24492,24046,24044
07/004,C,1,24044,24046,24492
07/004,D,1,24039,24046,24044
07/004,E,1,24039,24046,24492
07/005,A,1,24378,24015,24605
07/005,A,2,24378,24015,24668
07/005,B,1,24668,24015,24378
07/005,B,2,24668,24015,24605
07/005,C,1,24605,24015,24378
07/005,C,2,24605,24015,24668
07/005,D,1,24668,24015,24378
07/006,A,1,24707,24127,24284
07/006,A,2,24707,24127,24133
07/006,A,3,24707,24127,24458
07/006,B,1,24458,24127,24284
07/006,B,2,24458,24127,24707
07/006,B,3,24458,24127,24133
07/006,C,1,24284,24127,24133
07/006,C,2,24284,24127,24458
07/006,D,1,24458,24127,24133
07/006,E,1,24133,24127,24284
07/006,E,2,24133,24127,24707
07/006,E,3,24133,24127,24458
07/006,F,1,24707,24127,24133
07/006,G,1,24133,24127,24707
07/007,A,1,24438,24158,24162
07/007,A,2,24438,24158,24408
07/007,B,1,24464,24162,24647
07/007,B,2,24464,24162,24158
07/007,B,3,24464,24162,24466
07/007,C,1,24158,24162,24647
07/007,C,2,24158,24162,24464
07/007,C,3,24158,24162,24466
07/007,D,1,24162,24158,24438
07/007,D,2,24162,24158,24408
07/007,E,1,24408,24158,24438
07/007,F,1,24408,24158,24162
07/007,G,1,24647,24162,24158
07/007,G,2,24647,24162,24464
07/007,G,3,24647,24162,24466
07/007,H,1,24466,24162,24647
07/007,H,2,24466,24162,24158
07/007,H,3,24466,24162,24464
07/007,I,1,24647,24162,24158
07/007,J,1,24162,24158,24408
07/007,K,1,24158,24162,24647
07/008,A,1,24138,24142,24169
07/008,A,2,24138,24142,24673
07/008,B,1,24673,24142,24169
07/008,B,2,24673,24142,24122
07/008,B,3,24673,24142,24138
07/008,C,1,24122,24142,24169
07/008,C,2,24122,24142,24673
07/008,D,1,24169,24142,24673
07/008,D,2,24169,24142,24122
07/009,A,1,26677,24094,24650
07/009,B,1,25132,24094,24087
07/009,B,2,25132,24094,24650
07/009,C,1,24650,24094,26677
07/009,D,1,24087,24094,24650
07/009,D,2,24087,24094,25132
07/010,A,1,24257,24166,24155
07/010,A,2,24257,24166,24161
07/010,B,1,24161,24166,24155
07/010,B,2,24161,24166,24257
07/010,B,3,24161,24166,24262
07/010,C,1,24161,24166,24155
07/010,D,1,24155,24166,24161
07/010,D,2,24155,24166,24257
07/010,D,3,24155,24166,24262
07/010,E,1,24262,24166,24155
07/010,E,2,24262,24166,24161
07/015,A,1,24476,24079,24083
07/015,B,1,24077,24079,24083
07/015,C,1,24476,24079,24077
07/015,G,1,24077,24079,24476
07/016,A,1,24669,24192,24503
07/016,A,2,24669,24192,24413
07/016,A,3,24669,24192,22272
07/016,B,1,24413,24192,24669
07/016,B,2,24413,24192,24503
07/016,B,3,24413,24192,22272
07/016,C,1,24503,24192,24669
07/016,C,2,24503,24192,24413
07/016,C,3,24503,24192,22272
07/016,D,1,22272,24192,24669
07/016,D,2,22272,24192,24503
07/016,D,3,22272,24192,24413
07/017,A,1,24046,24044,24049
07/017,A,2,24046,24044,24491
07/017,A,3,24046,24044,24040
07/017,B,1,24049,24044,24491
07/017,B,2,24049,24044,24046
07/017,B,3,24049,24044,24040
07/017,C,1,24046,24044,24491
