controller_key,phase_ref,turn,saturn_a_node,saturn_b_node,saturn_c_node
12/122,A,1,34515,34200,34501
12/122,B,1,34501,34200,34405
12/122,B,2,34501,34200,34515
12/122,C,1,34515,34200,34405
12/122,F,1,34405,34200,34501
12/122,F,2,34405,34200,34515
12/124,A,1,34638,34501,34200
12/124,A,2,34200,34501,34638
12/125,A,1,12245,12470,12859
12/125,B,1,12243,12470,12859
12/125,C,1,12245,12470,12243
12/125,E,1,13994,12859,12858
12/130,A,1,34154,34329,34371
12/130,A,2,34371,34329,34154
12/132,A,1,34183,34064,34180
12/132,A,2,34180,34064,34183
12/133,A,1,34492,34306,34365
12/133,C,1,34417,34306,34365
12/135,A,1,34300,34225,34533
12/135,A,2,34300,34225,34537
12/135,B,1,34282,34225,34533
12/135,C,1,34282,34225,34300
12/135,D,1,34537,34225,34533
12/136,A,1,12908,12472,12466
12/136,B,1,12466,12472,12908
12/136,C,1,12908,12472,12466
12/136,C,2,12908,12472,12908
12/146,A,1,34218,34211,34215
12/146,B,1,34215,34211,34218
12/146,C,1,34215,34211,34218
12/146,C,2,34215,34211,34215
12/156,A,1,34523,34361,34260
12/159,A,1,34401,34216,34217
12/159,A,2,34441,34216,34401
12/160,A,1,34259,34061,34489
12/166,A,1,34191,34046,34116
12/166,A,2,34191,34046,34514
12/166,B,1,34514,34046,34116
12/166,B,2,34514,34046,34191
12/166,C,1,34047,34046,34116
12/166,C,2,34047,34046,34514
12/166,C,3,34047,34046,34191
12/168,A,1,34164,34167,34168
12/168,D,1,34169,34163,34165
12/171,A,1,34244,34307,34238
12/184,A,1,34470,34265,34459
12/184,A,2,34470,34265,34291
12/184,A,3,34470,34265,34368
12/184,B,1,34291,34265,34459
12/184,B,2,34291,34265,34470
12/184,B,3,34291,34265,34368
12/184,C,1,34291,34265,34368
12/184,D,1,34368,34265,34459
12/184,D,2,34368,34265,34291
12/184,D,3,34368,34265,34470
12/185,A,1,34555,34440,34542
12/186,A,1,34222,34441,34216
12/190,A,1,32130,34273,34271
12/190,B,1,34271,34273,32130
12/191,A,1,12349,12011,34442
12/191,A,2,34442,12011,12349
12/202,A,1,34442,12011,12349
12/202,A,2,12349,12011,12349
12/202,A,3,12349,12011,34442
12/203,A,1,34483,34423,34267
12/203,A,2,34267,34423,34483
12/205,A,1,34213,34437,34214
12/205,A,2,34214,34437,34213
25/001,A,1,60471,60120,60119
25/001,B,1,60119,60120,60471
25/002,A,1,60648,60142,60141
25/002,A,2,60648,60142,60251
25/002,B,1,60251,60142,60141
25/002,B,2,60251,60142,60648
25/002,B,3,60251,60142,60452
25/002,C,1,60452,60142,60141
25/002,C,2,60452,60142,60648
25/002,C,3,60452,60142,60251
25/002,D,1,60141,60142,60648
25/002,D,2,60141,60142,60251
25/002,D,3,60141,60142,60452
25/002,E,1,60141,60142,60648
25/005,A,1,60543,60147,60736
25/005,A,2,60543,60147,60204
25/005,B,1,60736,60147,60204
25/005,B,2,60736,60147,60543
25/005,C,1,60204,60147,60736
25/005,C,2,60204,60147,60543
25/005,F,1,60736,60147,60204
25/006,A,1,60728,60105,60729
25/006,B,1,60728,60105,60444
25/006,C,1,60729,60105,60444
25/006,C,2,60729,60105,60728
25/006,D,1,60729,60105,60444
25/006,E,1,60444,60105,60729
25/006,E,2,60444,60105,60728
25/007,A,1,60731,60103,60258
25/007,A,2,60731,60103,60262
25/007,B,1,60262,60103,60731
25/007,B,2,60262,60103,60258
25/007,C,1,60258,60103,60731
25/007,C,2,60258,60103,60262
25/011,A,1,60235,60561,60131
25/011,C,1,60444,60449,60446
25/011,C,2,60444,60449,60450
25/011,C,3,60447,60444,60105
25/011,E,1,60448,60447,60444
25/015,B,1,60236,60101,60257
25/016,H,1,60074,60054,60195
25/016,I,1,60195,60054,60116
25/016,I,2,60195,60054,60074
25/016,J,1,60074,60054,60116
25/016,K,1,60116,60054,60074
25/016,L,1,60116,60054,60195
25/017,A,1,60292,60061,60072
25/017,A,2,60292,60061,60715
25/017,B,1,60715,60061,60291
25/017,B,2,60715,60061,60292
25/017,D,1,60292,60061,60291
25/017,F,1,60291,60061,60072
25/017,F,2,60291,60061,60715
25/017,F,3,60291,60061,60292
25/017,G,1,60072,60061,60715
25/017,G,2,60072,60061,60291
25/017,G,3,60072,60061,60292
25/018,A,1,60482,60059,60303
25/018,A,2,60482,60059,60286
25/018,C,1,60286,60059,60482
25/018,C,2,60286,60059,60058
25/018,E,1,60286,60059,60303
25/018,F,1,60303,60059,60482
25/018,F,2,60303,60059,60058
25/018,F,3,60303,60059,60286
25/018,G,1,60058,60059,60482
25/018,G,2,60058,60059,60303
25/018,G,3,60058,60059,60286
25/019,A,1,60384,60057,60307
25/019,B,1,60305,60057,60307
25/019,B,2,60305,60057,60384
25/019,C,1,60307,60057,60384
25/020,A,1,60284,60046,60282
25/020,A,2,60284,60046,60047
25/020,B,1,60047,60046,60045
25/020,B,2,60047,60046,60284
25/020,C,1,60284,60046,60045
25/020,D,1,60047,60046,60282
25/020,E,1,60045,60046,60282
25/020,E,2,60045,60046,60047
25/020,E,3,60045,60046,60284
25/020,F,1,60282,60046,60047
25/020,F,2,60282,60046,60045
25/020,F,3,60282,60046,60284
25/022,A,1,60352,60050,60442
25/022,A,2,60352,60050,60011
25/022,A,3,60352,60050,60196
25/022,B,1,60011,60050,60442
25/022,B,2,60011,60050,60352
25/022,B,3,60011,60050,60196
25/022,C,1,60196,60050,60442
25/022,C,2,60196,60050,60011
25/022,C,3,60196,60050,60352
25/022,D,1,60442,60050,60011
25/022,D,2,60442,60050,60352
25/022,D,3,60442,60050,60196
25/023,A,1,60052,60053,60088
25/023,B,1,60088,60053,60052
25/024,A,1,60643,60045,60046
25/024,A,2,60643,60045,60015
25/024,B,1,60643,60045,58159
25/024,C,1,60015,60045,58159
25/024,C,2,60015,60045,60643
25/024,D,1,60015,60045,60046
25/024,E,1,58159,60045,60046
25/024,E,2,58159,60045,60015
25/024,E,3,58159,60045,60643
25/024,F,1,60046,60045,60015
25/024,F,2,60046,60045,58159
25/024,F,3,60046,60045,60643
25/027,A,1,60022,60210,60165
25/027,A,2,60022,60210,62920
25/027,B,1,62924,60210,60022
25/027,B,2,62924,60210,60024
25/027,C,1,60165,60210,62920
25/027,C,2,60165,60210,60022
25/027,C,3,60165,60210,60024
25/027,D,1,60024,60210,60165
25/027,D,2,60024,60210,62920
25/027,D,3,60024,60210,60022
25/027,E,1,62924,60210,60165
25/027,F,1,60165,60210,60022
25/028,A,1,60573,60020,60576
25/028,A,2,60573,60020,60577
25/028,A,3,60573,60020,60169
25/028,B,1,60577,60020,60576
25/028,B,2,60577,60020,60169
25/028,B,3,60577,60020,60573
25/028,C,1,60169,60020,60576
25/028,C,2,60169,60020,60577
25/028,C,3,60169,60020,60573
25/028,D,1,60576,60020,60577
25/028,D,2,60576,60020,60169
25/028,D,3,60576,60020,60573
25/029,A,1,60745,60028,60680
25/029,A,2,60745,60028,60642
25/029,A,3,60745,60028,60833
25/029,B,1,60833,60028,60680
25/029,B,2,60833,60028,60745
25/029,C,1,60680,60028,60745
25/029,C,2,60680,60028,60642
25/029,C,3,60680,60028,60833
25/029,D,1,60642,60028,60680
25/029,D,2,60642,60028,60745
25/029,D,3,60642,60028,60833
25/029,E,1,60642,60028,60745
25/030,A,1,60642,60039,60175
25/030,A,2,60642,60039,60823
25/030,A,3,60642,60039,60040
25/030,B,1,60175,60039,60823
25/030,B,2,60175,60039,60040
25/030,B,3,60175,60039,60642
25/030,C,1,60175,60039,60823
25/030,D,1,60040,60039,60175
25/030,D,2,60040,60039,60823
25/030,D,3,60040,60039,60642
25/030,E,1,60823,60039,60175
25/030,E,2,60823,60039,60040
25/030,E,3,60823,60039,60642
25/031,A,1,60039,60040,60161
25/031,A,2,60161,60040,60840
25/031,A,3,60039,60040,60840
25/031,A,4,60161,60040,60039
25/031,B,1,60840,60040,60161
25/031,B,2,60840,60040,60039
25/031,C,1,60039,60040,60161
25/031,C,2,60039,60040,60840
25/031,D,1,60161,60040,60840
25/031,D,2,60161,60040,60039
25/031,E,1,60840,60040,60161
25/031,E,2,60840,60040,60039
25/033,A,1,60090,60087,60733
25/033,A,2,60090,60087,60512
25/033,C,1,60733,60087,60512
25/033,C,2,60733,60087,60090
25/033,D,1,60512,60087,60733
25/033,D,2,60512,60087,60090
25/034,A,1,60143,60156,60254
25/034,B,1,60254,60156,60143
25/035,A,1,60144,60146,60557
25/035,A,2,60144,60146,60543
25/035,B,1,60543,60146,60557
25/035,B,2,60543,60146,60144
25/035,D,1,60557,60146,60543
25/035,D,2,60557,60146,60144
25/038,A,1,60158,60098,60097
25/038,A,2,60158,60098,60099
25/038,B,1,60099,60098,60158
25/038,B,2,60099,60098,60097
25/038,C,1,60097,60098,60100
25/038,D,1,60100,60098,60097
25/038,E,1,60097,60098,60099
25/038,F,1,60158,60098,60100
25/038,G,1,60097,60098,60158
25/039,E,1,60421,60136,60135
25/039,F,1,60630,60136,60135
25/040,A,1,60055,60066,60192
25/040,A,2,60055,60066,60317
25/040,B,1,60317,60066,60055
25/040,C,1,60055,60066,60086
25/040,D,1,60086,60066,60192
25/040,D,2,60086,60066,60055
25/040,D,3,60086,60066,60317
25/040,E,1,60192,60066,60055
25/040,E,2,60192,60066,60317
25/040,E,3,60192,60066,60086
25/040,F,1,60317,60066,60086
25/041,A,1,60205,60208,60330
25/041,C,1,60207,60332,60430
25/041,D,1,60429,60332,60430
25/042,A,1,60561,60131,60433
25/042,B,1,60134,60155,60847
25/042,F,1,60847,60155,60847
25/043,B,1,60053,60052,60598
25/043,B,2,60053,60052,60599
25/043,C,1,60618,60052,60053
25/043,C,2,60618,60052,60598
25/043,D,1,60053,60052,60618
25/043,H,1,60598,60052,60053
25/044,A,1,60713,60058,60059
25/044,A,2,60713,60058,60792
25/044,B,1,60792,60058,60713
25/044,B,2,60792,60058,60059
25/044,B,3,60792,60058,60792
25/044,C,1,60059,60058,60713
25/044,C,2,60059,60058,60792
25/044,D,1,60792,60058,60713
25/044,D,2,60792,60058,60059
25/044,D,3,60792,60058,60792
25/044,E,1,60713,60058,60059
25/044,F,1,60059,60058,60713
25/045,A,1,60416,60383,60411
25/045,B,1,60385,60383,60411
25/047,C,1,60735,60029,60470
25/047,C,2,60735,60029,60187
25/047,E,1,60470,60029,60681
25/047,F,1,60187,60029,60470
25/047,F,2,60187,60029,60735
25/047,G,1,60029,60735,60456
25/047,H,1,60456,60735,60029
25/048,A,1,60340,60038,60175
25/048,A,2,60175,60038,60152
25/048,A,3,60175,60038,60340
25/048,B,1,60152,60038,60175
25/048,B,2,60152,60038,60340
25/048,C,1,60175,60038,60152
25/048,D,1,60175,60038,60152
25/048,D,2,60175,60038,60340
25/048,E,1,60340,60038,60175
25/049,A,1,60170,60169,60020
25/049,C,1,60555,60170,60168
25/049,C,2,60555,60170,60169
25/049,D,1,60169,60170,60168
25/049,E,1,60169,60170,60555
25/049,F,1,60020,60169,60170
25/051,A,1,60816,60641,60025
25/051,A,2,60025,60641,60816
25/052,A,1,60809,60461,60023
25/052,A,2,60023,60461,60809
25/055,A,1,60111,60091,60108
25/055,B,1,60108,60091,60111
25/056,A,1,60091,60108,60110
25/056,A,2,60091,60108,60106
25/056,B,1,60106,60108,60110
25/056,B,2,60106,60108,60091
25/056,C,1,60110,60108,60091
25/056,C,2,60110,60108,60106
25/060,A,1,60111,60640,60207
25/060,A,2,60207,60640,60111
25/062,A,1,60521,60080,60601
25/062,A,2,60521,60080,59305
25/062,B,1,59305,60080,60601
25/062,B,2,59305,60080,60521
25/062,C,1,60521,60080,60601
25/062,D,1,60601,60080,60521
25/062,E,1,60601,60080,59305
25/066,A,1,60573,60456,60735
25/066,A,2,60735,60456,60573
25/068,B,1,60108,60106,60123
25/068,C,1,60123,60106,60108
25/069,A,1,60545,60017,60018
25/069,A,2,60545,60017,60567
25/069,A,3,60545,60017,60566
25/069,B,1,60566,60017,60545
25/069,B,2,60566,60017,60018
25/069,B,3,60566,60017,60567
25/069,C,1,60567,60017,60545
25/069,C,2,60567,60017,60018
25/069,C,3,60567,60017,60566
25/069,D,1,60018,60017,60545
25/069,D,2,60018,60017,60567
25/069,D,3,60018,60017,60566
25/070,A,1,60028,60680,60681
25/070,A,2,60681,60680,60028
25/071,A,1,60129,60905,60906
25/071,A,2,60906,60905,60129
25/072,A,1,58778,59305,60080
25/072,A,2,60080,59305,58778
25/073,A,1,60617,60720,60441
25/073,A,2,60441,60720,60617
25/077,A,1,60441,60051,60011
25/077,B,1,60011,60051,60441
25/077,C,1,60442,60051,60011
25/077,D,1,60442,60051,60441
25/078,A,1,60388,60211,60192
25/078,A,2,60388,60211,60500
25/078,B,1,60211,60500,60211
25/078,C,1,60500,60211,60498
25/078,C,2,60500,60211,60192
25/078,D,1,60500,60211,60388
25/078,E,1,60388,60211,60192
25/078,F,1,60192,60211,60498
25/078,F,2,60192,60211,60500
25/078,G,1,60498,60211,60388
25/078,G,2,60498,60211,60192
25/078,G,3,60498,60211,60500
25/079,A,1,60047,60034,60145
25/079,B,1,60048,60034,60145
25/079,B,2,60048,60034,60047
25/079,E,1,60047,60034,60048
25/080,A,1,60008,60145,60214
25/080,B,1,60214,60145,60008
25/080,C,1,60034,60145,60214
25/080,D,1,60034,60145,60008
25/081,A,1,60516,60733,60087
25/081,A,2,60087,60733,60516
25/083,A,1,60053,60088,60035
25/083,A,2,60053,60088,60781
25/083,B,1,60035,60088,60781
25/083,B,2,60035,60088,60053
25/083,C,1,60053,60088,60781
25/083,D,1,60781,60088,60035
25/083,D,2,60781,60088,60053
25/083,E,1,60781,60088,60053
25/084,A,1,60267,60722,60721
25/084,A,2,60721,60722,60267
25/086,A,1,60744,60162,60176
25/086,A,2,60744,60162,60625
25/086,B,1,60176,60162,60744
25/086,B,2,60176,60162,60625
25/086,C,1,60176,60162,60625
25/086,D,1,60625,60162,60744
25/086,D,2,60625,60162,60176
25/087,A,1,59117,58159,60045
25/088,A,1,60119,60122,60326
25/088,B,1,60326,60122,60119
25/088,C,1,60537,60122,60326
25/088,D,1,60119,60122,60537
25/089,A,1,60647,60739,60139
25/089,B,1,60139,60739,60647
25/090,A,1,60038,60175,60039
25/090,B,1,60039,60175,60038
25/091,A,1,60344,60345,60346
25/091,B,1,60349,60345,60346
25/091,E,1,60346,60347,60022
25/091,F,1,60351,60347,60022
25/091,H,1,60022,60343,60344
25/105,A,1,60500,60710,60055
25/105,A,2,60055,60710,60500
25/107,A,1,60077,60717,60223
25/107,A,2,60223,60717,60077
25/108,A,1,60340,60160,60468
25/108,B,1,60340,60160,60591
25/108,C,1,60468,60160,60591
25/108,C,2,60468,60160,60340
25/108,D,1,60591,60160,60468
25/108,D,2,60591,60160,60340
25/111,A,1,60162,60744,60157
25/111,B,1,60157,60744,60157
25/111,B,2,60157,60744,60162
25/111,C,1,60157,60744,60157
25/111,D,1,60162,60744,60162
25/111,E,1,60162,60744,60157
25/112,A,1,60418,60315,60419
25/112,B,1,60130,60315,60419
25/112,C,1,60419,60316,60420
25/112,D,1,60317,60316,60420
25/113,A,1,60420,60313,60417
25/113,B,1,62921,60313,60417
25/113,C,1,60417,60314,60418
25/113,D,1,60075,60314,60418
25/116,A,1,60324,60426,60422
25/116,E,1,60422,60328,60423
25/116,I,1,60324,60426,60326
25/120,A,1,60423,60320,60424
25/120,G,1,60321,60322,60425
25/120,I,1,60328,60423,60138
25/120,K,1,60320,60424,60321
25/124,A,1,60425,60324,60426
25/124,C,1,60432,60324,60426
25/124,E,1,60322,60425,60738
25/126,B,1,60337,62004,60334
25/126,E,1,62219,60078,60335
25/126,G,1,60339,60368,60336
25/129,F,1,60338,60337,62004
25/129,H,1,60336,60337,62004
25/133,A,1,60153,60027,60153
25/133,A,2,60153,60027,60026
25/133,A,3,60153,60027,60470
25/133,B,1,60026,60027,60153
25/133,B,2,60026,60027,60470
25/133,C,1,60470,60027,60153
25/133,C,2,60470,60027,60026
25/133,D,1,60153,60027,60026
25/133,D,2,60153,60027,60470
25/135,A,1,60335,60368,60339
25/135,A,2,60335,60368,60392
25/135,A,3,60335,60368,60369
25/135,B,1,60339,60368,60392
25/135,B,2,60339,60368,60336
25/135,B,3,60339,60368,60369
25/135,C,1,60392,60368,60336
25/135,D,1,60369,60368,60339
25/135,D,2,60369,60368,60392
25/135,D,3,60369,60368,60336
25/135,E,1,60335,60368,60392
25/136,A,1,60193,60161,60040
25/136,A,2,60193,60161,60469
25/136,B,1,60040,60161,60469
25/136,B,2,60040,60161,60193
25/136,C,1,60469,60161,60040
25/136,C,2,60469,60161,60193
25/137,A,1,60214,60011,60050
25/137,A,2,60214,60011,60048
25/137,A,3,60214,60011,60051
25/137,B,1,60051,60011,60214
25/137,B,2,60051,60011,60050
25/137,B,3,60051,60011,60048
25/137,C,1,60051,60011,60048
25/137,D,1,60050,60011,60214
25/140,A,1,60214,60145,60008
25/140,A,2,60008,60145,60214
25/141,A,1,60617,60720,60441
25/141,B,1,60441,60720,60617
25/141,D,1,60599,60441,60720
25/145,A,1,60096,60732,60181
25/145,A,2,60181,60732,60096
25/149,A,1,60156,60143,60649
25/149,A,2,60156,60143,60251
25/149,B,1,60251,60143,60156
25/149,D,1,60649,60143,60251
25/149,D,2,60649,60143,60156
25/150,A,1,60408,60389,60577
25/150,B,1,60577,60389,60408
25/150,C,1,60408,60389,60408
25/150,C,2,60408,60389,60577
25/152,A,1,60643,60644,60044
25/152,A,2,60044,60644,60643
25/155,A,1,60641,60025,60823
25/155,A,2,60641,60025,60817
25/155,B,1,60823,60025,60641
25/155,C,1,60823,60025,60817
25/155,D,1,60641,60025,60817
25/155,E,1,60817,60025,60641
25/155,F,1,60817,60025,60641
25/155,F,2,60817,60025,60823
25/157,A,1,60102,60727,60100
25/157,A,2,60100,60727,60102
25/158,A,1,60037,60167,62001
25/158,A,2,60037,60167,60152
25/158,B,1,60152,60167,60037
25/158,B,2,60152,60167,62001
25/158,C,1,62001,60167,60037
25/158,C,2,62001,60167,60152
25/159,I,1,60041,62001,60167
25/162,A,1,60387,60711,60055
25/162,A,2,60055,60711,60387
25/166,A,1,60069,60068,60465
25/166,B,1,60465,60068,60069
25/166,C,1,60194,60068,60465
25/166,C,2,60194,60068,60069
25/167,A,1,60638,60095,60725
25/167,A,2,60638,60095,60724
25/167,B,1,60725,60095,60724
25/167,B,2,60725,60095,60638
25/167,C,1,60638,60095,60724
25/167,D,1,60724,60095,60725
25/167,D,2,60724,60095,60638
25/175,A,1,60093,60723,60638
25/175,A,2,60638,60723,60093
25/189,A,1,60104,60730,60117
25/189,A,2,60117,60730,60104
25/194,A,1,60089,60094,60724
25/194,A,2,60095,60724,60094
25/201,A,1,60048,60386,60790
25/201,A,2,60048,60386,60280
25/201,A,3,60048,60386,60281
25/201,B,1,60790,60386,60048
25/201,B,2,60790,60386,60280
25/201,B,3,60790,60386,60281
25/201,C,1,60048,60386,60280
25/201,D,1,60281,60386,60048
25/201,D,2,60281,60386,60790
25/201,D,3,60281,60386,60280
25/201,E,1,60280,60386,60048
25/201,E,2,60280,60386,60790
25/201,E,3,60280,60386,60281
25/202,A,1,60034,60048,60386
25/202,A,2,60386,60048,60034
25/208,A,1,60224,60716,60069
25/208,A,2,60069,60716,60223
25/211,A,1,60038,60340,60160
25/211,B,1,60160,60340,60038
25/214,A,1,60610,60611,60645
25/214,A,2,60645,60611,60610
25/216,A,1,60235,60561,60131
25/217,A,1,60015,60719,60718
25/217,A,2,60718,60719,60015
25/227,A,1,60718,60008,60047
25/227,A,2,60718,60008,60145
25/227,B,1,60145,60008,60047
25/227,E,1,60145,60008,60718
25/228,A,1,60046,60047,60034
25/228,B,1,60034,60047,60046
25/228,C,1,60008,60047,60046
25/228,D,1,60008,60047,60034
25/229,A,1,60819,60189,60010
25/229,A,2,60819,60189,60246
25/229,B,1,60246,60189,60819
25/229,B,2,60246,60189,60010
25/229,C,1,60010,60189,60819
25/229,C,2,60010,60189,60246
25/230,A,1,60010,60189,60246
25/230,A,2,60246,60189,60010
25/231,A,1,60545,60010,60189
25/231,A,2,60545,60010,60821
25/231,A,3,60545,60010,60455
25/231,B,1,60455,60010,60189
25/231,B,2,60455,60010,60821
25/231,B,3,60455,60010,60545
25/231,C,1,60821,60010,60189
25/231,C,2,60821,60010,60545
25/231,C,3,60821,60010,60455
25/231,D,1,60189,60010,60821
25/231,D,2,60189,60010,60545
25/231,D,3,60189,60010,60455
25/233,A,1,60107,60352,60050
25/235,A,1,60262,60729,60105
25/235,A,2,60105,60729,60262
25/244,A,1,60103,60731,60605
25/244,B,1,60605,60731,60103
25/246,A,1,60120,60471,60728
25/246,A,2,60728,60471,60120
25/249,A,1,60471,60728,60105
25/249,A,2,60105,60728,60471
25/250,A,1,60211,60388,60213
25/250,A,2,60211,60388,60499
25/250,B,1,60213,60388,60211
25/250,C,1,60499,60388,60213
25/250,C,2,60499,60388,60211
25/253,A,1,60731,60605,60099
25/253,A,2,60731,60605,60604
25/253,B,1,60099,60605,60604
25/253,B,2,60099,60605,60731
25/253,C,1,60604,60605,60099
25/253,C,2,60604,60605,60731
25/255,A,1,60058,60713,60042
25/255,A,2,60042,60713,60058
25/257,A,1,60026,60157,60187
25/257,A,2,60026,60157,60744
25/257,B,1,60744,60157,60026
25/257,D,1,60744,60157,60187
25/257,F,1,60187,60157,60026
25/257,F,2,60187,60157,60744
25/259,A,1,60513,60305,60057
25/260,A,1,60305,60513,60482
25/261,A,1,60140,60648,60142
25/261,A,2,60142,60648,60140
25/262,A,1,60140,60647,60739
25/262,A,2,60739,60647,60140
25/263,A,1,60590,60646,60139
25/263,A,2,60139,60646,60590
25/264,A,1,60644,60643,60045
25/264,A,2,60045,60643,60644
25/270,A,1,60339,60742,60209
25/270,B,1,60209,60742,60339
25/271,A,1,60743,60721,60722
25/271,B,1,60722,60721,60743
25/273,A,1,60061,60715,60074
25/274,A,1,60074,60715,60061
25/284,A,1,60466,60790,60386
25/284,A,2,60386,60790,60466
25/289,A,1,60800,60801,60350
25/289,B,1,60740,60350,60801
25/296,A,1,60734,60071,60076
25/296,C,1,60076,60071,60734
25/301,A,1,60100,60727,60102
25/301,A,2,60102,60727,60100
25/304,A,1,60745,60153,60154
25/304,A,2,60745,60153,60027
25/304,B,1,60027,60153,60745
25/304,B,2,60027,60153,60154
25/304,C,1,60154,60153,60745
25/304,C,2,60154,60153,60027
26/001,A,1,62262,62122,62242
26/001,A,2,62262,62122,62260
26/001,A,3,62262,62122,63027
26/001,B,1,62260,62122,62242
26/001,B,2,62260,62122,63027
26/001,B,3,62260,62122,62262
26/001,C,1,62242,62122,62260
26/001,C,2,62242,62122,63027
26/001,C,3,62242,62122,62262
26/001,D,1,63027,62122,62242
26/001,D,2,63027,62122,62260
26/001,D,3,63027,62122,62262
26/002,A,1,63024,62118,62129
26/002,A,2,63024,62118,62117
26/002,A,3,63024,62118,63027
26/002,B,1,62129,62118,62117
26/002,B,2,62129,62118,63027
26/002,B,3,62129,62118,63024
26/002,C,1,62117,62118,62129
26/002,C,2,62117,62118,63027
26/002,C,3,62117,62118,63024
26/002,D,1,63027,62118,62129
26/002,D,2,63027,62118,62117
26/002,D,3,63027,62118,63024
26/003,A,1,62121,62117,62114
26/003,A,2,62121,62117,62118
26/003,A,3,62121,62117,62115
26/003,B,1,62115,62117,62121
26/003,B,2,62115,62117,62114
26/003,B,3,62115,62117,62118
26/003,C,1,62114,62117,62121
26/003,C,2,62114,62117,62118
26/003,C,3,62114,62117,62115
26/003,D,1,62118,62117,62121
26/003,D,2,62118,62117,62114
26/003,D,3,62118,62117,62115
26/007,A,1,62074,62075,62232
26/007,A,2,62074,62075,62233
26/007,C,1,62233,62075,62232
26/007,D,1,62233,62075,62074
26/007,E,1,62232,62075,62233
26/007,F,1,62232,62075,62074
26/008,A,1,62588,62065,62135
26/008,A,2,62588,62065,62592
26/008,B,1,62588,62065,62175
26/008,C,1,62135,62065,62588
26/008,C,2,62135,62065,62175
26/008,C,3,62135,62065,62592
26/008,D,1,62175,62065,62135
26/008,D,2,62175,62065,62592
26/008,E,1,62592,62065,62588
26/008,E,2,62592,62065,62175
26/008,F,1,62175,62065,62588
26/008,G,1,62592,62065,62135
26/008,S,1,62564,62588,62065
26/008,S,2,62564,62588,62589
26/008,T,1,62065,62588,62589
26/008,T,2,62065,62588,62564
26/008,V,1,62589,62588,62564
26/010,B,1,62744,62038,62068
26/010,B,2,62744,62038,62731
26/010,C,1,62068,62038,62744
26/010,C,2,62068,62038,62731
26/010,D,1,62731,62038,62744
26/010,D,2,62731,62038,62068
26/011,A,1,62651,62017,62173
26/011,A,2,62651,62017,62650
26/011,A,3,62651,62017,62024
26/011,B,1,62024,62017,62173
26/011,B,2,62024,62017,62651
26/011,B,3,62024,62017,62650
26/011,C,1,62173,62017,62651
26/011,C,2,62173,62017,62650
26/011,C,3,62173,62017,62024
26/011,H,1,62650,62017,62173
26/011,H,2,62650,62017,62651
26/011,H,3,62650,62017,62024
26/012,A,1,62014,62016,62023
26/012,A,2,62014,62016,62386
26/012,B,1,62014,62016,62171
26/012,C,1,62015,62016,62023
26/012,C,2,62015,62016,62386
26/012,D,1,62023,62016,62386
26/012,D,2,62023,62016,62014
26/012,D,3,62023,62016,62171
26/012,E,1,62386,62016,62014
26/012,E,2,62386,62016,62171
26/012,F,1,62386,62016,62023
26/012,G,1,62171,62016,62023
26/012,G,2,62171,62016,62386
26/012,G,3,62171,62016,62014
26/013,A,1,62013,62014,62016
26/013,B,1,62016,62014,62013
26/013,D,1,62013,62014,62416
26/013,E,1,62016,62014,62416
26/013,G,1,62168,62416,62415
26/013,H,1,62014,62416,62415
26/013,J,1,62414,62168,62416
26/014,A,1,62012,62013,62014
26/014,B,1,62014,62013,62012
26/014,C,1,62014,62013,62451
26/014,D,1,62012,62013,62451
26/014,E,1,62451,62013,62012
26/014,E,2,62451,62013,62014
26/017,A,1,62617,62205,62943
26/017,A,2,62617,62205,62609
26/017,A,3,62617,62205,62621
26/017,B,1,62609,62205,62617
26/017,B,2,62609,62205,62943
26/017,B,3,62609,62205,62621
26/017,C,1,62621,62205,62617
26/017,C,2,62621,62205,62943
26/017,C,3,62621,62205,62609
26/017,D,1,62943,62205,62617
26/017,D,2,62943,62205,62609
26/017,D,3,62943,62205,62621
26/018,A,1,62073,62071,62792
26/018,A,2,62073,62071,62397
26/018,B,1,62792,62071,62073
26/018,B,2,62792,62071,62397
26/018,C,1,62397,62071,62792
26/018,C,2,62397,62071,62073
26/018,E,1,62792,62071,62397
26/020,A,1,62289,62099,62203
26/020,A,2,62289,62099,62758
26/020,B,1,62758,62099,62203
26/020,B,2,62758,62099,62289
26/020,C,1,62758,62099,62203
26/020,D,1,62203,62099,62758
26/020,E,1,62203,62099,62289
26/020,F,1,62094,62099,62289
26/020,G,1,62094,62099,62203
26/020,G,2,62094,62099,62758
26/024,A,1,62744,62746,62658
26/024,A,2,62658,62746,62744
26/025,B,1,62239,62077,62249
26/025,B,2,62239,62077,62512
26/025,C,1,62239,62077,62512
26/025,D,1,62512,62077,62249
26/025,D,2,62512,62077,62239
26/025,E,1,62512,62077,62239
26/029,A,1,62650,62635,62025
26/029,A,2,62025,62635,62650
26/032,A,1,62907,62631,62039
26/032,A,2,62039,62631,62907
26/033,A,1,62401,62018,62400
26/035,A,1,62282,62281,62788
26/035,A,2,62788,62281,62282
26/046,A,1,62036,62738,62513
26/046,A,2,62513,62738,62036
26/048,A,1,62513,62739,62189
26/048,A,2,62189,62739,62513
26/050,A,1,62046,62736,62048
26/050,A,2,62048,62736,62046
26/051,A,1,62623,62052,62051
26/051,A,2,62051,62052,62623
26/052,A,1,62070,62069,62302
26/052,A,2,62070,62069,62897
26/052,B,1,62302,62069,62070
